Popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
55.63636363636363,0.1424618181818182,0.572,0.6481818181818183,0.18438863636363634,0.1947727272727273,0.050481818181818176,120.25754545454546,0.5646363636363637
44.45454545454545,0.17366018181818182,0.7579090909090909,0.7945454545454546,0.6456765454545453,0.14304545454545456,0.06189999999999998,113.09572727272729,0.3178181818181818
53.09090909090909,0.34864545454545454,0.3730909090909091,0.6600909090909091,0.7651363636363636,0.17594545454545457,0.0314,109.24336363636365,0.2468727272727273
57.1,0.17481249999999998,0.44799999999999995,0.7253000000000001,0.1327019,0.10918999999999998,0.04274,120.78960000000002,0.3933400000000001
56.54545454545455,0.6736818181818182,0.42509090909090913,0.40609090909090906,0.5655454545454546,0.15876363636363636,0.03427272727272728,124.22590909090908,0.20103636363636362
70.41666666666667,0.13447475,0.5376666666666666,0.6389166666666667,0.03728713,0.16954166666666667,0.039525,112.97841666666669,0.6018333333333333
84.23529411764706,0.13048588235294117,0.6867647058823528,0.6394117647058825,0.00040479705882352936,0.1902411764705883,0.09473529411764706,135.85358823529415,0.3175823529411765
48.25,0.36483266666666675,0.3425333333333333,0.5661166666666666,0.242468675,0.174875,0.04932500000000001,131.04749999999999,0.2299
40.0,0.014158300000000002,0.37354000000000004,0.8046,0.031143833,0.2384,0.06081000000000001,122.96460000000002,0.25754
53.42857142857143,0.6398857142857143,0.5297142857142857,0.44934999999999997,0.2776435714285715,0.13933571428571428,0.06805714285714286,127.6182857142857,0.27242857142857146
1.2857142857142858,0.07487999999999999,0.5747142857142856,0.8745714285714286,0.37765435714285717,0.18281428571428573,0.05980714285714287,143.11478571428572,0.5787142857142857
49.6,0.10879239999999998,0.33680000000000004,0.7209999999999999,0.185350301,0.25281000000000003,0.0471,140.7861,0.30889999999999995
35.23076923076923,0.40648230769230764,0.2819230769230769,0.41169230769230764,0.32711,0.15829230769230768,0.10399230769230769,113.77315384615382,0.13453076923076923
21.625,0.07848005,0.2071375,0.848875,0.83075,0.3325,0.09021250000000001,131.6425,0.151125
43.77777777777778,0.26839999999999997,0.5787777777777777,0.6177777777777779,1.8942222222222224e-05,0.21184444444444445,0.03231111111111112,115.8881111111111,0.6292222222222222
34.0,0.21450714285714287,0.5362142857142858,0.5197857142857142,0.00046632428571428573,0.18089285714285716,0.055692857142857134,121.1815,0.2888285714285714
36.09090909090909,0.8742727272727272,0.6157272727272727,0.3190909090909091,0.0031049772727272727,0.14205454545454543,0.04313636363636364,105.77272727272725,0.5027272727272728
39.4,0.03806174,0.2426,0.8581,0.04392116,0.17563,0.07001,118.2317,0.34182
54.5,0.16650499999999996,0.40520000000000006,0.7801,0.05269998,0.23813000000000004,0.06301999999999999,117.7393,0.38561
55.0,0.00499,0.27899999999999997,0.8059999999999999,0.0126,0.11599999999999999,0.0448,149.463,0.132
59.0,0.0466,0.66,0.695,0.145,0.0854,0.028999999999999998,129.972,0.506
35.205882352941174,0.7193529411764705,0.5017941176470587,0.3969941176470589,0.0019056644117647057,0.20958235294117647,0.19124411764705881,109.60502941176469,0.44462352941176464
55.75,0.9585,0.4875,0.30525,0.34115,0.104125,0.048525,100.05675,0.13595000000000002
30.6,0.140705,0.3706999999999999,0.60710715,0.129897712,0.18758999999999998,0.03229,139.06289999999998,0.29185999999999995
28.2,0.9445,0.40659999999999996,0.26921999999999996,0.4297999999999999,0.18826,0.03749,122.84470000000002,0.21256
42.15384615384615,0.06161085384615384,0.3861538461538461,0.8544615384615385,0.058752355384615394,0.2836923076923077,0.08106153846153845,130.11023076923075,0.33953846153846157
48.125,0.39560500000000004,0.366,0.59725,0.00115147125,0.268125,0.054150000000000004,120.63199999999999,0.312125
29.3,0.9666,0.43549999999999994,0.15738,0.170666399,0.13547,0.04093000000000001,132.0321,0.30678000000000005
55.63636363636363,0.0029287000000000007,0.38472727272727275,0.9162727272727271,0.0006822290909090908,0.23771818181818183,0.06009090909090909,142.2460909090909,0.41654545454545455
14.8,0.11511680000000002,0.6054999999999999,0.43689999999999996,0.8432000000000001,0.32894,0.046830000000000004,108.6291,0.6574
47.0,0.171758,0.6066,0.6821999999999999,0.067231742,0.15921000000000002,0.13884,150.1873,0.7358
50.18181818181818,0.44718181818181824,0.37554545454545457,0.4744545454545456,0.2089857272727273,0.2601818181818181,0.03389090909090909,124.58081818181819,0.16240909090909092
28.25,0.57275,0.38862500000000005,0.61825,0.24158000000000002,0.31312500000000004,0.058499999999999996,133.16324999999998,0.174825
28.76923076923077,0.1649520769230769,0.5012307692307691,0.7050000000000002,0.1967990769230769,0.16292307692307695,0.058030769230769226,130.8653846153846,0.48515384615384627
16.0,0.20063999999999999,0.5898000000000001,0.7576,0.383302,0.20198,0.051660000000000005,108.19980000000001,0.41880000000000006
33.083333333333336,0.19440999999999997,0.6525833333333333,0.5675833333333333,0.007818341666666666,0.23528333333333332,0.27717499999999995,124.86483333333335,0.48533333333333334
47.733333333333334,0.16432181333333334,0.49173333333333336,0.8400666666666669,0.079671762,0.2550866666666667,0.13625333333333334,132.88526666666667,0.44859999999999994
34.92307692307692,0.3688976923076923,0.31269230769230766,0.459,0.6888353846153847,0.31823076923076926,0.040692307692307694,101.42084615384614,0.1642846153846154
39.0,0.24173416666666667,0.5144166666666666,0.7323333333333334,0.4476,0.22898333333333332,0.04203333333333333,130.08583333333334,0.41191666666666665
52.0,0.009248600000000003,0.5862666666666667,0.6099333333333333,0.2558758666666667,0.13127333333333333,0.04701333333333333,125.78373333333333,0.6136666666666668
63.0,0.07585845833333334,0.4982499999999999,0.8285,0.009376451666666666,0.13685,0.06770833333333333,141.3245,0.566125
50.54545454545455,0.5434272727272726,0.5366363636363637,0.4132818181818182,0.13073490272727273,0.17059090909090907,0.030027272727272732,109.81518181818183,0.28148181818181817
33.22222222222222,0.7677777777777777,0.5617777777777779,0.2932,0.23222559000000004,0.14882222222222227,0.0515,108.39477777777779,0.2987888888888889
42.5,0.146373,0.6856,0.7708999999999999,0.01905072,0.1183,0.03337,119.51759999999999,0.765
37.0,0.04209283909090909,0.34436363636363637,0.7852727272727271,0.8326363636363637,0.18745454545454548,0.07932727272727273,119.86736363636363,0.27579090909090903
34.2,0.08351598,0.4024000000000001,0.7127000000000001,0.22582201700000004,0.18019,0.04142,134.85170000000002,0.30180000000000007
53.6,0.18908830000000001,0.40360000000000007,0.7495,0.15242772,0.21464,0.035429999999999996,123.21319999999999,0.46900000000000003
65.8,0.30052,0.7787,0.7486999999999999,0.000185151,0.13804,0.10573000000000002,106.2194,0.7028
25.8,0.20103,0.6828000000000001,0.6643999999999999,0.066063052,0.2666700000000001,0.037599999999999995,135.66860000000003,0.7721
52.2,0.39008000000000004,0.4859,0.51065,0.0008998230000000001,0.15278,0.03281,142.5766,0.44841
45.09090909090909,0.0039204518181818184,0.28790909090909084,0.8246363636363636,0.39602454545454546,0.20981818181818185,0.05491818181818182,124.65845454545456,0.26096363636363634
53.714285714285715,0.11667000000000002,0.575857142857143,0.6229285714285714,4.022857142857143e-05,0.29922857142857145,0.18546428571428572,100.12907142857144,0.5192857142857142
46.09090909090909,0.2544934272727273,0.4387272727272728,0.643090909090909,0.4457918181818182,0.22236363636363637,0.036736363636363636,115.51827272727274,0.45172727272727276
21.0,0.47719166666666674,0.41083333333333333,0.4304583333333334,0.0828961725,0.12324166666666668,0.03395833333333333,119.33108333333332,0.34123333333333333
49.22222222222222,0.6653333333333333,0.4475555555555555,0.6685555555555555,1.0878888888888888e-05,0.25587777777777776,0.03625555555555556,105.48555555555555,0.5691111111111111
49.45454545454545,0.13769663636363638,0.5490909090909092,0.6898181818181818,0.4484079999999999,0.17445454545454545,0.04553636363636364,122.57390909090908,0.4250454545454545
45.9,0.42496999999999996,0.594,0.7838999999999999,0.23713004,0.21728000000000006,0.052010000000000015,113.56689999999999,0.54196
23.0,0.27107,0.6538,0.5475,0.03732033,0.18902000000000002,0.09531000000000002,113.1184,0.5711
45.1,0.329284,0.6104999999999998,0.5498999999999999,0.19899529,0.1096,0.04083,113.41490000000002,0.20048
35.2,0.359418,0.4821,0.4570999999999999,0.00421271,0.13985999999999998,0.049769999999999995,102.36540000000001,0.44480000000000003
60.888888888888886,0.4339388888888889,0.5236666666666667,0.6147777777777778,0.36065444444444444,0.09369999999999999,0.03886666666666667,125.988,0.43328888888888883
5.636363636363637,0.27892,0.27554545454545454,0.6489999999999999,0.27483477636363635,0.23109090909090912,0.056,113.72118181818182,0.20986363636363636
53.45454545454545,0.03304409090909091,0.5143636363636365,0.7832727272727275,0.26594601,0.16476363636363633,0.03515454545454545,126.36409090909092,0.692909090909091
32.578947368421055,0.825,0.5200526315789474,0.23858052631578952,0.26503268315789474,0.1317842105263158,0.09598947368421051,118.2266842105263,0.21305789473684214
27.625,0.00031973749999999996,0.32575,0.923375,0.87175,0.18627499999999997,0.069875,104.86200000000001,0.16910000000000003
51.416666666666664,0.014543158333333334,0.3655833333333332,0.8661666666666666,0.059891295000000004,0.22683333333333336,0.09745,128.26500000000001,0.2637
34.3,0.000437869,0.41880000000000006,0.8984,0.175794127,0.22193000000000002,0.12103,126.42999999999999,0.26082000000000005
33.57142857142857,0.07666566285714285,0.41971428571428565,0.9052857142857142,0.0022037414285714287,0.21471428571428572,0.11204285714285714,122.30742857142857,0.2157
73.28571428571429,0.24765285714285715,0.649,0.6221428571428572,0.005799221428571429,0.21357142857142855,0.11887142857142859,120.601,0.3784285714285715
30.666666666666668,0.07096555555555556,0.6466666666666666,0.5577777777777777,0.11380111111111109,0.14758888888888888,0.036255555555555555,114.78188888888889,0.448
54.27272727272727,0.49956090909090906,0.3848181818181819,0.4754545454545455,0.6277657909090909,0.17770909090909093,0.0573,113.93454545454543,0.2729
29.625,0.43232368750000005,0.5429375,0.6039125,0.46733249999999993,0.1718875,0.04120000000000001,121.2470625,0.35945
46.4,0.003982620000000001,0.35350000000000004,0.8639000000000001,0.22293583000000003,0.28356,0.07449,127.17540000000001,0.24459000000000003
26.583333333333332,0.20705833333333334,0.24393333333333334,0.5672499999999999,0.31248628333333334,0.37935,0.04329166666666667,114.12483333333331,0.16264166666666666
1.75,0.9428125000000003,0.25093125,0.096629375,0.4867375,0.12745,0.0438,110.89099999999996,0.164525
51.375,0.391344,0.407875,0.678375,0.184875375,0.20638750000000003,0.04517499999999999,117.714875,0.578125
38.25,0.36924999999999997,0.16224999999999998,0.50075,0.69425,0.20965000000000003,0.058075,120.65200000000002,0.045200000000000004
57.3,0.185824,0.5814000000000001,0.7988,0.1590721,0.2554,0.04098,136.3373,0.6413
26.5,0.04780806777777778,0.2897777777777778,0.8212222222222222,0.15792805555555556,0.7448888888888887,0.09621111111111112,123.4786666666667,0.23070555555555552
21.0,0.26752166666666666,0.3996666666666666,0.8138333333333333,0.21439166666666665,0.22969166666666666,0.060325,126.86758333333331,0.42241666666666666
73.0,0.1680609090909091,0.6555454545454547,0.722090909090909,0.0002764454545454546,0.13041818181818182,0.10797272727272728,122.61336363636364,0.5353636363636364
50.875,0.000411125,0.421375,0.81325,0.508,0.14326250000000001,0.0666625,107.474375,0.422375
33.90909090909091,0.15182518181818183,0.3474545454545455,0.8231818181818181,0.09603481818181817,0.34042727272727275,0.09207272727272726,120.17036363636362,0.40681818181818186
22.5,0.22445166666666663,0.40562499999999996,0.6817916666666668,0.14705016041666666,0.3002500000000001,0.10764166666666668,117.49850000000002,0.29362499999999997
55.0,0.43881666666666663,0.5566666666666665,0.52,0.5530336225000001,0.1333,0.042874999999999996,110.77766666666669,0.14667499999999997
54.416666666666664,0.3937658333333333,0.5015833333333333,0.619,0.0024540674999999996,0.16845833333333335,0.090775,134.18991666666668,0.49675
28.692307692307693,0.19503384615384614,0.5161538461538462,0.6859999999999999,0.07165797692307692,0.38853846153846155,0.1426692307692308,110.945,0.36860000000000004
60.5625,0.4313375000000001,0.5741875000000001,0.388375,0.094593188125,0.2232625,0.07715000000000001,128.6860625,0.39271875
35.8,0.0025295599999999997,0.2284,0.8778,0.8539999999999999,0.15984,0.09794,129.22480000000002,0.10995999999999999
27.818181818181817,0.07222272727272726,0.5167272727272727,0.7887272727272727,0.23631863636363634,0.35131818181818186,0.12222727272727273,139.31172727272727,0.48472727272727273
49.69565217391305,0.20684819565217397,0.3104347826086956,0.5847826086956521,0.24686262173913043,0.17688695652173916,0.045769565217391305,124.61534782608699,0.25223043478260876
45.714285714285715,0.09889960000000002,0.27685714285714286,0.801142857142857,0.8081428571428573,0.19285714285714287,0.05335714285714286,109.43771428571428,0.1923857142857143
51.583333333333336,0.09208342833333333,0.30950000000000005,0.7218333333333332,0.26331720833333333,0.15285833333333332,0.05115833333333333,129.55641666666668,0.2304583333333333
31.53846153846154,0.00037545461538461544,0.36846153846153845,0.9350769230769231,0.06295561307692307,0.32289999999999996,0.13144615384615385,125.60946153846156,0.14861538461538462
38.63636363636363,0.0007681181818181819,0.3977272727272727,0.9499090909090909,0.000517720909090909,0.11306363636363637,0.1617818181818182,123.97981818181819,0.24792727272727275
27.46153846153846,0.40376923076923077,0.44769230769230767,0.43507692307692303,0.12879654230769227,0.125,0.03453076923076923,111.57292307692309,0.44772307692307695
38.90909090909091,0.3312454545454545,0.512090909090909,0.5435909090909091,0.0004163090909090909,0.15643636363636362,0.041345454545454546,102.88463636363636,0.40581818181818186
47.6,0.10587740000000001,0.4202,0.8190999999999999,1.4659999999999999e-05,0.2213,0.0546,118.1608,0.49659999999999993
34.0,0.032985488888888886,0.4247777777777778,0.7276666666666667,0.2708579322222222,0.16415555555555555,0.04825555555555555,126.77877777777778,0.1516222222222222
30.23076923076923,0.15737456923076928,0.4423076923076923,0.6552307692307692,0.2426554915384615,0.14543846153846154,0.04563846153846153,133.38923076923075,0.14773846153846154
51.6,0.18908,0.6121000000000001,0.6102999999999998,0.000141684,0.17668,0.08503,123.7089,0.39930999999999994
47.625,0.04654675,0.61575,0.8202500000000001,0.39382875,0.1025,0.03711249999999999,128.269,0.8263750000000001
49.625,0.0013702375000000002,0.357,0.9664999999999999,0.130036875,0.25275000000000003,0.07463750000000001,120.00399999999999,0.41500000000000004
43.69230769230769,0.6453846153846154,0.41992307692307695,0.32553846153846155,0.00043735615384615393,0.13512307692307696,0.0354,113.514,0.2220307692307692
62.61538461538461,0.2879061538461538,0.6864615384615385,0.5858461538461538,0.3736202707692308,0.1328769230769231,0.04431538461538462,114.47107692307692,0.4882307692307692
28.833333333333332,0.006873483333333334,0.1955,0.7694999999999999,0.6453333333333333,0.18018333333333333,0.051,106.62600000000002,0.21591666666666667
60.72727272727273,0.2855,0.6465454545454545,0.5912000000000001,0.04849985454545455,0.11940909090909092,0.043745454545454546,130.80372727272726,0.7104545454545453
52.529411764705884,0.3193876470588236,0.6534117647058824,0.5248235294117647,0.05369949117647059,0.22084117647058826,0.17745294117647056,105.6279411764706,0.4855882352941177
57.625,0.4974875,0.6074375000000001,0.5760625000000001,0.006583629999999999,0.25101875,0.14800625,103.953625,0.5706875
61.333333333333336,0.38589333333333337,0.5942000000000001,0.6045999999999999,0.05017922,0.3527133333333333,0.15614000000000003,111.03860000000002,0.5474666666666667
58.09090909090909,0.24793481818181817,0.5310909090909091,0.6461818181818182,0.2533003009090909,0.20173636363636363,0.05188181818181818,119.75536363636364,0.5392727272727272
34.86363636363637,0.25873187727272723,0.4002272727272728,0.5700681818181819,0.5621405136363635,0.20340454545454548,0.03933181818181818,117.95318181818183,0.15825454545454545
42.0,0.3049104166666667,0.4879166666666667,0.5580833333333334,0.11626009999999998,0.2624,0.037733333333333334,119.92174999999997,0.23374999999999999
47.38461538461539,0.01535543692307692,0.38069230769230766,0.5588461538461539,0.665076923076923,0.14267692307692306,0.03561538461538461,117.79007692307692,0.22058461538461538
43.76923076923077,0.0243167,0.4614615384615384,0.8461658461538462,0.2559063461538461,0.18771538461538467,0.09546153846153847,157.90284615384616,0.4376076923076923
55.666666666666664,0.5170408333333333,0.5397500000000001,0.6961666666666667,0.7673333333333333,0.17554999999999998,0.081475,128.29625000000001,0.3385833333333334
54.69230769230769,0.12170992307692306,0.5343076923076923,0.7874615384615384,0.005483900769230768,0.17397307692307692,0.09221153846153846,118.57007692307693,0.49838461538461537
37.857142857142854,0.33458114428571434,0.2358571428571429,0.6202857142857143,0.8892857142857145,0.18685714285714286,0.05557142857142857,112.50314285714286,0.09999999999999999
78.75,0.6326666666666666,0.6542499999999999,0.45483333333333337,0.013115891666666666,0.10830833333333334,0.18152499999999996,125.33916666666666,0.29465
